J04Z;O;Eingriffe an der Haut der unteren Extremität außer bei Ulkus oder Infektion / Entzündung;0,837;;5,9;1;0,443;14;0,072;0,088;;
J06Z;O;Mastektomie mit Prothesenimplantation und plastischer Operation bei bösartiger Neubildung;2,140;;7,7;2;0,350;15;0,096;0,121;;
J07A;O;Kleine Eingriffe an der Mamma mit axillärer Lymphknotenexzision oder äußerst schweren oder schweren CC bei bösartiger Neubildung, mit beidseitigem Eingriff;1,834;;5,9;1;0,545;11;0,128;0,157;;
J07B;O;Kleine Eingriffe an der Mamma mit axillärer Lymphknotenexzision oder äußerst schweren oder schweren CC bei bösartiger Neubildung, ohne beidseitigen Eingriff;1,416;;5,3;1;0,437;10;0,115;0,138;;
J08A;O;Andere Hauttransplantation oder Debridement mit kompl. Diagnose oder mit Eingr. an Kopf u. Hals od. äußerst schw. CC, mit kompl. Proz. od. Eingr. an d. Haut der unt. Extremität b. Ulkus od. Infekt. / Entzünd. b. Para- / Tetrapl., mit äußerst schw. CC;2,601;;11,6;3;0,386;26;0,093;0,123;;
J08B;O;Andere Hauttransplantation oder Debridement ohne komplexe Prozedur, mit bestimmtem Eingriff an Haut, Unterhaut und Mamma, mit äußerst schweren CC;2,566;;18,3;5;0,343;35;0,079;0,107;;
J08C;O;Andere Hauttransplantation oder Debridement ohne komplexe Prozedur, mit komplexer Diagnose oder mit Eingriff an Kopf und Hals, ohne bestimmten Eingriff an Haut, Unterhaut und Mamma oder ohne äußerst schwere CC;1,276;;7,7;2;0,257;20;0,070;0,089;;
J09A;O;Eingriffe bei Sinus pilonidalis und perianal, Alter < 16 Jahre;0,653;;3,1;1;0,236;6;0,092;0,099;;
J09B;O;Eingriffe bei Sinus pilonidalis und perianal, Alter > 15 Jahre;0,533;;2,9;1;0,143;6;0,075;0,080;;
J10A;O;Plastische Operationen an Haut, Unterhaut und Mamma bei bösartiger Neubildung;0,820;;4,8;1;0,350;11;0,079;0,093;;
J10B;O;Plastische Operationen an Haut, Unterhaut und Mamma außer bei bösartiger Neubildung;0,766;;3,9;1;0,327;9;0,075;0,085;;
J11A;O;Andere Eingriffe an Haut, Unterhaut und Mamma mit bestimmtem Eingriff bei komplizierender Diagnose oder bei Para- / Tetraplegie oder selektive Embolisation bei Hämangiom;1,398;;11,8;3;0,305;24;0,072;0,095;;
J11B;O;Andere Eingriffe an Haut, Unterhaut und Mamma ohne bestimmten Eingriff bei komplizierender Diagnose, außer bei Para- / Tetraplegie, ohne selektive Embolisation bei Hämangiom, mit mäßig komplexer Prozedur oder komplexer Diagnose;0,920;;5,7;1;0,451;14;0,074;0,090;;
J11C;O;Andere Eingriffe an Haut, Unterhaut und Mamma ohne komplizierende Diagnose, außer bei Para- / Tetraplegie, ohne selektive Embolisation bei Hämangiom, ohne mäßig komplexe Prozedur, ohne komplexe Diagnose;0,619;;3,7;1;0,228;9;0,077;0,087;;
J14A;O;Plastische Rekonstruktion der Mamma bei bösart. Neubild. mit aufwändiger Rekonstr. oder beidseit. Mastektomie bei bösart. Neubild. oder Strahlenther. mit operat. Proz. bei Krankh. und Störungen an Haut, Unterhaut und Mamma, mit beidseit. Prothesenimpl.;2,640;;9,7;2;0,381;19;0,082;0,107;;
J14B;O;Plastische Rekonstruktion der Mamma bei bösartiger Neubildung ohne aufwändige Rekonstruktion;1,204;;5,2;1;0,339;11;0,090;0,109;;
J16Z;O;Beidseitige Mastektomie bei bösartiger Neubildung oder Strahlentherapie mit operativer Prozedur bei Krankheiten und Störungen an Haut, Unterhaut und Mamma, ohne beidseitige Prothesenimplantation;2,039;;6,8;1;0,614;14;0,180;0,157;;
J17Z;O;Strahlentherapie bei Krankheiten und Störungen an Haut, Unterhaut und Mamma, mehr als ein Belegungstag, mehr als 9 Bestrahlungen;4,310;;26,5;8;0,466;45;0,168;0,152;;x
J18Z;O;Andere Strahlentherapie bei Krankheiten und Störungen an Haut, Unterhaut und Mamma, mehr als ein Belegungstag;1,694;;10,8;3;0,412;23;0,153;0,140;;x
J21Z;O;Andere Hauttransplantation oder Debridement mit Lymphknotenexzision oder schweren CC;1,360;;8,3;2;0,313;20;0,079;0,101;;
J22A;O;Andere Hauttransplantation oder Debridement ohne komplexen Eingriff, ohne komplexe Diagnose, ohne äußerst schwere oder schwere CC, mit Weichteildeckung;0,859;;5,3;1;0,444;11;0,076;0,091;;
J22B;O;Andere Hauttransplantation oder Debridement ohne komplexen Eingriff, ohne komplexe Diagnose, ohne äußerst schwere oder schwere CC, ohne Weichteildeckung;0,742;;4,8;1;0,339;11;0,071;0,084;;
J23Z;O;Große Eingriffe an der Mamma bei bösartiger Neubildung ohne komplexen Eingriff, ohne bestimmten Eingriff an den weiblichen Geschlechtsorganen bei bösartiger Neubildung;1,558;;6,8;1;0,458;13;0,095;0,118;;
J24A;O;Eingriffe an der Mamma außer bei bösartiger Neubildung mit ausgedehntem Eingriff, mit Prothesenimplantation oder bestimmter Mammareduktionsplastik;1,518;;5,2;1;0,405;10;0,073;0,088;;
J24B;O;Eingriffe an der Mamma außer bei bösartiger Neubildung mit ausgedehntem Eingriff, ohne Prothesenimplantation, ohne bestimmte Mammareduktionsplastik;1,393;;5,1;1;0,669;10;0,090;0,107;;
J24C;O;Eingriffe an der Mamma außer bei bösartiger Neubildung ohne ausgedehnten Eingriff, mit komplexem Eingriff;0,897;;3,5;1;0,306;7;0,084;0,093;;
J24D;O;Eingriffe an der Mamma außer bei bösartiger Neubildung ohne ausgedehnten Eingriff, ohne komplexen Eingriff;0,757;;3,0;1;0,248;6;0,098;0,106;;
J25Z;O;Kleine Eingriffe an der Mamma bei bösartiger Neubildung ohne äußerst schwere oder schwere CC;0,887;;3,4;1;0,267;7;0,106;0,118;;
J26Z;O;Plastische Rekonstruktion der Mamma mit komplexer Hauttransplantation oder große Eingriffe an der Mamma bei bösartiger Neubildung mit komplexem Eingriff oder bestimmtem Eingriff an den weiblichen Geschlechtsorganen bei bösartiger Neubildung;3,334;;12,0;3;0,374;22;0,087;0,115;;
J35Z;O;Komplexe Vakuumbehandlung bei Krankheiten und Störungen an Haut, Unterhaut und Mamma;5,727;;36,6;11;0,317;55;0,158;0,101;;
J44Z;A;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen an Haut, Unterhaut und Mamma;2,219;;23,1;;;35;0,067;0,091;;
J61A;M;"Schwere Erkrankungen der Haut, mehr als ein Belegungstag, Alter > 17 Jahre oder mit komplexer Diagnose, mit äußerst schweren CC oder Hautulkus bei 
Para- / Tetraplegie oder hochkomplexe Diagnose";1,658;;13,8;4;0,328;27;0,119;0,111;;
J61B;M;Schwere Erkrankungen der Haut, mehr als ein Belegungstag, Alter > 17 Jahre, ohne äußerst schwere CC, ohne hochkomplexe Diagnose;1,170;;11,1;3;0,291;21;0,073;0,096;;
J61C;M;Schwere Erkrankungen der Haut, mehr als ein Belegungstag, Alter < 18 Jahre, ohne hochkomplexe Diagnose oder mäßig schwere Hauterkrankungen, mehr als ein Belegungstag;0,720;;6,4;;;14;0,077;0,096;;x
J62A;M;Bösartige Neubildungen der Mamma, mehr als ein Belegungstag, mit äußerst schweren CC;1,483;;11,8;3;0,362;25;0,086;0,113;;x
J62B;M;Bösartige Neubildungen der Mamma, ein Belegungstag oder ohne äußerst schwere CC;0,603;;4,9;1;0,383;12;0,084;0,100;;x
J64A;M;Infektion / Entzündung der Haut und Unterhaut oder Hautulkus mit äußerst schweren CC;1,532;;13,3;3;0,374;26;0,079;0,104;;
J64B;M;Infektion / Entzündung der Haut und Unterhaut oder Hautulkus ohne äußerst schwere CC;0,591;;6,0;1;0,325;13;0,066;0,081;;
J65Z;M;Verletzung der Haut, Unterhaut und Mamma;0,393;;3,2;1;0,190;8;0,083;0,090;;
J67Z;M;Erkrankungen der Mamma außer bösartige Neubildung oder leichte bis moderate Hauterkrankungen;0,514;;4,2;1;0,248;10;0,081;0,094;;
J68A;M;Erkrankungen der Haut, ein Belegungstag, mit komplexer Diagnose;0,253;;1,0;;;;;;;x
J68B;M;Erkrankungen der Haut, ein Belegungstag, ohne komplexe Diagnose;0,194;;1,0;;;;;;;
J77Z;M;Komplexbehandlung bei multiresistenten Erregern bei Krankheiten und Störungen an Haut, Unterhaut und Mamma;1,463;;12,8;;;23;0,078;0,103;;
MDC 10 Endokrine, Ernährungs- und Stoffwechselkrankheiten;;;;;;;;;;;;
K03A;O;Eingriffe an der Nebenniere bei bösartiger Neubildung oder Eingriff an der Hypophyse, Alter < 18 Jahre;4,314;;12,6;3;0,715;26;0,257;0,210;;
K03B;O;Eingriffe an der Nebenniere bei bösartiger Neubildung oder Eingriff an der Hypophyse, Alter > 17 Jahre;2,464;;10,4;2;0,502;18;0,184;0,132;;
K04A;O;Große Eingriffe bei Adipositas mit komplexem Eingriff;2,483;;7,0;1;0,466;12;0,094;0,117;;
K04B;O;Große Eingriffe bei Adipositas ohne komplexen Eingriff;1,752;;4,1;1;0,244;8;0,082;0,095;;
K06A;O;Eingriffe an Schilddrüse, Nebenschilddrüse und Ductus thyreoglossus bei bösartiger Neubildung mit äußerst schweren CC oder Parathyreoidektomie oder äußerst schwere oder schwere CC, mit Thyreoidektomie durch Sternotomie;4,030;;16,4;4;0,466;34;0,099;0,134;;
K06B;O;Eingriffe an Schilddrüse, Nebenschilddrüse und Ductus thyreoglossus ohne äußerst schwere CC, bei bösartiger Neubildung;1,351;;4,1;1;0,246;9;0,083;0,096;;
K06C;O;Eingriffe an Schilddrüse, Nebenschilddrüse und Ductus thyreoglossus, mit Parathyreoidektomie oder äuß. schw. oder schw. CC, ohne Thyreoidektomie durch Sternotomie, außer bei bösartiger Neubildung;1,346;;4,3;1;0,265;10;0,086;0,100;;
K06D;O;Eingriffe an Schilddrüse, Nebenschilddrüse und Ductus thyreoglossus, außer bei bösartiger Neubildung, ohne Parathyreoidektomie, ohne äußerst schwere oder schwere CC;1,058;;3,4;1;0,273;7;0,080;0,089;;
K07Z;O;Andere Eingriffe bei Adipositas;1,706;;7,5;1;0,357;15;0,067;0,084;;
K09A;O;Andere Prozeduren bei endokrinen, Ernährungs- und Stoffwechselkrankheiten mit hochkomplexem Eingriff oder mit bestimmtem Eingriff und Alter < 7 Jahre oder äußerst schwere CC;3,503;;19,4;5;0,458;37;0,099;0,135;;
K09B;O;Andere Prozeduren bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, ohne hochkomplexen Eingriff, ohne bestimmten Eingriff, mit komplexem Eingriff;1,517;;7,6;2;0,323;20;0,089;0,113;;
K09C;O;Andere Prozeduren bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, ohne hochkomplexen Eingriff, ohne bestimmten Eingriff, ohne komplexen Eingriff;1,223;;4,7;1;0,242;12;0,072;0,085;;
K14Z;O;Eingriffe an der Nebenniere außer bei bösartiger Neubildung und ausgedehnte Lymphadenektomie;1,987;;6,6;1;0,407;14;0,087;0,108;;
K15A;O;Strahlentherapie bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, mehr als ein Belegungstag, außer Radiojodtherapie;1,608;;7,6;2;0,521;21;0,206;0,182;;x
K15B;O;Strahlentherapie bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, mehr als ein Belegungstag, mit hochkomplexer Radiojodtherapie;0,972;;3,2;;;6;0,305;0,232;;x
K15C;O;Strahlentherapie bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, mehr als ein Belegungstag, mit mäßig komplexer Radiojodtherapie;0,816;;4,3;;;9;0,192;0,155;;x
K15D;O;Strahlentherapie bei endokrinen, Ernährungs- und Stoffwechselkrankheiten, mehr als ein Belegungstag, mit anderer Radiojodtherapie;0,695;;3,4;;;7;0,207;0,160;;x
K25Z;O;Komplexbehandlung bei multiresistenten Erregern mit OR-Prozedur bei endokrinen, Ernährungs- und Stoffwechselkrankheiten;2,605;;21,0;6;0,324;39;0,076;0,103;;
K33Z;O;Mehrzeitige komplexe OR-Prozeduren bei endokrinen, Ernährungs- und Stoffwechselkrankheiten;5,112;;19,2;5;0,490;36;0,227;0,145;;
K38Z;O;Hämophagozytäre Erkrankungen;3,221;;14,0;4;0,642;30;0,229;0,214;;
K44Z;A;Geriatrische frührehabilitative Komplexbehandlung bei endokrinen, Ernährungs- und Stoffwechselkrankheiten;2,120;;21,7;;;33;0,068;0,092;;
K60A;M;Diabetes mellitus und schwere Ernährungsstörungen, Alter < 16 Jahre, mit multimodaler Komplexbehandlung bei Diabetes mellitus;1,749;;10,5;3;0,437;17;0,116;0,151;;
K60B;M;Diabetes mellitus mit äußerst schweren CC oder schwere Ernährungsstörungen, ohne multimodale Komplexbehandlung bei Diabetes mellitus;1,581;;12,6;3;0,384;26;0,085;0,113;;
K60C;M;Diabetes mellitus ohne äußerst schwere CC, Alter < 11 Jahre oder Alter < 16 Jahre mit schweren CC oder multiplen Komplikationen oder Ketoazidose, ohne multimodale Komplexbehandlung bei Diabetes mellitus;0,787;;5,7;1;0,562;15;0,096;0,117;;
K60D;M;Diabetes mellitus mit schweren CC oder mit multiplen Komplikationen oder Ketoazidose, Alter > 15 Jahre;0,941;;9,8;2;0,309;18;0,066;0,086;;
K60E;M;Diabetes mellitus, Alter > 10 Jahre, ohne äußerst schwere oder schwere CC, ohne multiple Komplikationen, ohne Ketoazidose, ohne multimodale Komplexbehandlung bei Diabetes mellitus;0,685;;6,9;1;0,501;14;0,069;0,086;;
K62A;M;"Verschiedene Stoffwechselerkrankungen bei Para- / 
Tetraplegie oder mit komplizierender Diagnose oder endoskopischer Einlage eines Magenballons oder äußerst schweren CC";1,045;;8,8;2;0,336;19;0,080;0,103;;
K62B;M;"Verschiedene Stoffwechselerkrankungen außer bei Para- / 
Tetraplegie, ohne komplizierende Diagnose, ohne endoskopische Einlage eines Magenballons, ohne äußerst schwere CC";0,620;;5,5;1;0,406;12;0,076;0,092;;
K63A;M;"Angeborene Stoffwechselstörungen, mehr als ein 
Belegungstag, Alter < 6 Jahre oder mit komplexer Diagnose";0,998;;4,6;;;12;0,146;0,172;;
K63B;M;Angeborene Stoffwechselstörungen, mehr als ein Belegungstag, Alter > 5 Jahre, ohne komplexe Diagnose;0,819;;6,0;;;15;0,092;0,113;;
K63C;M;Angeborene Stoffwechselstörungen, ein Belegungstag;0,279;;1,0;;;;;;;
K64A;M;Endokrinopathien, mit komplexer Diagnose und äußerst schweren CC;1,887;;11,1;3;0,468;24;0,168;0,154;;x
K64B;M;Endokrinopathien mit komplexer Diagnose oder äußerst schweren CC, Alter < 6 Jahre;1,443;;6,4;1;0,697;14;0,267;0,188;;x
K64C;M;Endokrinopathien mit komplexer Diagnose oder äußerst schweren CC, Alter > 5 Jahre oder mit bestimmter Diagnose;1,183;;9,1;2;0,385;20;0,089;0,115;;x
K64D;M;Endokrinopathien ohne komplexe Diagnose, ohne bestimmte Diagnose, ohne äußerst schwere CC;0,670;;5,2;1;0,403;13;0,086;0,104;;x
K77Z;M;Komplexbehandlung bei multiresistenten Erregern bei endokrinen, Ernährungs- und Stoffwechselkrankheiten;1,491;;13,6;;;25;0,075;0,100;;
MDC 11 Krankheiten und Störungen der Harnorgane;;;;;;;;;;;;
L02A;O;Operatives Einbringen eines Peritonealdialysekatheters, Alter < 10 Jahre oder Blasenrekonstruktion und kontinenter Pouch bei Neubildung mit Multiviszeraleingriff oder Verschluss einer Blasenekstrophie;6,280;;23,9;7;0,499;42;0,117;0,160;;
L02B;O;Operatives Einbringen eines Peritonealdialysekatheters, Alter > 9 Jahre mit akuter Niereninsuffizienz, oder mit chronischer Niereninsuffizienz mit Dialyse;2,280;;17,2;5;0,296;35;0,072;0,098;;
L02C;O;Operatives Einbringen eines Peritonealdialysekatheters, Alter > 9 Jahre, ohne akute Niereninsuffizienz, ohne chronische Niereninsuffizienz mit Dialyse;1,041;;5,3;1;0,309;12;0,081;0,097;;
L03Z;O;Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter < 19 Jahre oder mit äußerst schweren CC oder Kombinationseingriff, ohne großen Eingriff am Darm;4,080;;17,6;5;0,415;32;0,172;0,134;;
L04A;O;Nieren-, Ureter- und große Harnblaseneingriffe außer bei Neubildung, ohne äußerst schwere CC, ohne Kombinationseingriff, Alter < 16 Jahre;2,529;;8,9;2;0,448;17;0,106;0,136;;
L04B;O;Nieren-, Ureter- und große Harnblaseneingriffe außer bei Neubildung, ohne äußerst schwere CC, ohne Kombinationseingriff, Alter > 15 Jahre;2,008;;9,5;2;0,324;19;0,072;0,093;;
L05A;O;Transurethrale Prostataresektion mit äußerst schweren CC;2,144;;14,1;4;0,323;29;0,080;0,107;;
L05B;O;Transurethrale Prostataresektion ohne äußerst schwere CC;0,926;;5,7;1;0,295;12;0,073;0,088;;
L06A;O;Kleine Eingriffe an der Harnblase mit äußerst schweren CC;1,977;;12,0;3;0,373;25;0,087;0,115;;
L06B;O;Kleine Eingriffe an der Harnblase ohne äußerst schwere CC;0,846;;4,4;1;0,295;10;0,074;0,086;;
L08A;O;Komplexe Eingriffe an der Urethra, Alter < 6 Jahre;1,661;;6,2;1;0,438;13;0,099;0,122;;
L08B;O;Komplexe Eingriffe an der Urethra, Alter > 5 Jahre;1,502;;7,6;2;0,256;16;0,070;0,089;;
L09A;O;Andere Eingriffe bei Erkr. der Harnorgane mit Anlage eines Dialyseshunts bei akuter Niereninsuff. od. bei chron. Niereninsuff. mit Dialyse od. auß. Anl. e. Dialyseshunts, m. Kalziphylaxie, kompl. OR-Proz. od. kompl. Eingr., Alter < 2 J. od. äuß. schw. CC;3,893;;24,7;7;0,368;43;0,083;0,115;;
L09B;O;Andere Eingriffe bei Erkrankungen der Harnorgane mit Anlage eines Dialyseshunts bei akuter Niereninsuffizienz od. bei chronischer Niereninsuff. mit Dialyse oder außer Anlage e. Dialyseshunts, m. Kalziphylaxie, Alter > 1 Jahr, ohne äußerst schwere CC;2,111;;13,8;4;0,284;29;0,072;0,096;;
L09C;O;Andere Eingriffe bei Erkrankungen der Harnorgane außer Anlage eines Dialyseshunts, ohne Kalziphylaxie, Alter < 2 Jahre oder äußerst schw. CC, ohne kompl. OR-Prozedur, ohne kompl. Eingriff, Alter > 1 Jahr, ohne äuß. schw. CC, mit Schilddrüsenresektion;2,504;;13,9;4;0,371;31;0,093;0,124;;
L09D;O;Andere Eingriffe bei Erkrankungen der Harnorgane ohne Anlage eines Dialyseshunts bei akuter Niereninsuffizienz od. bei chronischer Niereninsuff. mit Dialyse, ohne Kalziphylaxie, ohne Schilddrüsenresektion;0,979;;5,1;1;0,385;14;0,069;0,083;;
L10Z;O;Blasenrekonstruktion und kontinenter Pouch bei Neubildung ohne Multiviszeraleingriff oder Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter < 19 Jahre oder mit äußerst schweren CC oder Kombinationseingriff, mit großem Eingriff am Darm;5,344;;22,3;6;0,440;37;0,097;0,132;;
L11Z;O;Komplexe transurethrale, perkutan-transrenale und andere retroperitoneale Eingriffe mit extrakorporaler Stoßwellenlithotripsie (ESWL), ohne äußerst schwere CC;2,078;;9,6;2;0,423;20;0,092;0,120;;
L12Z;O;Strahlentherapie bei Krankheiten und Störungen der Harnorgane, mehr als ein Belegungstag;2,207;;13,6;4;0,421;29;0,155;0,145;;x
L13A;O;Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter > 18 Jahre, ohne Kombinationseingriff, mit CC;2,468;;10,8;3;0,330;19;0,086;0,112;;
L13B;O;Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter > 18 Jahre, ohne Kombinationseingriff, ohne CC;2,014;;8,7;2;0,332;15;0,080;0,102;;
L17A;O;"Andere Eingriffe an der Urethra außer bei Para- / 
Tetraplegie, Alter < 16 Jahre";0,783;;3,3;1;0,355;7;0,100;0,109;;
L17B;O;"Andere Eingriffe an der Urethra außer bei Para- / 
Tetraplegie, Alter > 15 Jahre";0,637;;3,9;1;0,184;8;0,073;0,083;;
L18A;O;Komplexe transurethrale, perkutan-transrenale und andere retroperitoneale Eingriffe mit äußerst schweren CC;2,510;;14,7;4;0,371;29;0,088;0,118;;
L18B;O;Komplexe transurethrale, perkutan-transrenale u. and. retroperitoneale Eingr. oh. ESWL, ohne äuß. schw. CC od. transurethr. Eingr. außer Prostatares. u. kompl. Ureterorenoskopien, b. Para- / Tetrapl., m. äuß. schw. CC;1,357;;7,5;1;0,933;15;0,072;0,091;;
L19Z;O;Transurethrale Eingriffe außer Prostataresektion und komplexe Ureterorenoskopien mit extrakorporaler Stoßwellenlithotripsie (ESWL), ohne äußerst schwere CC oder perkutane Thermoablation der Niere;1,235;;5,0;1;0,411;11;0,115;0,137;;
L20A;O;Transurethrale Eingriffe außer Prostataresektion und komplexe Ureterorenoskopien, außer bei Para- / Tetraplegie oder andere Eingriffe an der Urethra bei Para- / Tetraplegie, mit äußerst schweren CC;1,737;;11,0;3;0,326;22;0,083;0,108;;
L20B;O;Transurethrale Eingriffe außer Prostataresektion und komplexe Ureterorenoskopien ohne ESWL, mit komplexem Eingriff oder fluoreszenzgestützter TUR der Harnblase oder andere Eingriffe an der Urethra bei Para- / Tetraplegie, ohne äußerst schwere CC;0,889;;3,8;1;0,255;8;0,090;0,102;;
L20C;O;Transurethrale Eingriffe außer Prostataresektion und komplexe Ureterorenoskopien ohne ESWL, ohne komplexen Eingriff, ohne fluoreszenzgestützte TUR der Harnblase oder andere Eingriffe an der Urethra außer bei Para- / Tetraplegie, ohne äußerst schwere CC;0,698;;4,0;1;0,227;8;0,075;0,086;;
L33Z;O;Mehrzeitige komplexe OR-Prozeduren oder hochaufwändiges Implantat bei Krankheiten und Störungen der Harnorgane;8,666;;33,7;10;0,489;52;0,238;0,155;;
L36Z;O;"Intensivmedizinische Komplexbehandlung > 588 / 552 
Aufwandspunkte bei Krankheiten und Störungen der Harnorgane";8,056;;26,7;8;0,823;45;0,277;;x;x
L37Z;O;Multiviszeraleingriff bei Krankheiten und Störungen der Harnorgane;5,191;;19,9;6;0,445;33;0,109;0,149;;
L38Z;O;Komplizierende Konstellation mit bestimmtem operativen Eingriff bei Krankheiten und Störungen der Harnorgane;6,542;;25,9;8;0,510;44;0,204;0,171;;
L40Z;A;Diagnostische Ureterorenoskopie;0,664;;3,5;1;0,185;8;0,080;0,089;;
L42A;A;"Extrakorporale Stoßwellenlithotripsie (ESWL) bei Harnsteinen mit auxiliären Maßnahmen oder bei Para- / 
Tetraplegie";0,926;;4,2;1;0,376;9;0,122;0,142;;
L42B;A;"Extrakorporale Stoßwellenlithotripsie (ESWL) bei Harnsteinen ohne auxiliäre Maßnahmen, außer bei Para- / 
Tetraplegie";0,703;;3,3;1;0,332;7;0,135;0,148;;
L44Z;A;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen der Harnorgane;2,499;;24,2;;;39;0,071;0,098;;
L60A;M;Niereninsuffizienz, mehr als ein Belegungstag, mit Dialyse, akutem Nierenversagen und äußerst schweren CC oder mit Dialyse, mit akutem Nierenversagen oder äußerst schweren CC oder mit Kalziphylaxie, mit Dialyse oder äußerst schweren CC, Alter < 16 Jahre;3,464;;18,4;5;0,561;35;0,128;0,174;;x
